Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
8;1;02;05;01;002;"Beban Barang dan/atau Jasa yang Diserahkan
kepada Pihak Ketiga"
8;1;02;05;02;;"Beban Barang dan/atau Jasa yang Dijual
kepada Masyarakat atau Pihak Ketiga"
8;1;02;05;02;001;"Beban Barang dan/atau Jasa yang Dijual
kepada Masyarakat"
8;1;02;05;02;002;"Beban Barang dan/atau Jasa yang Dijual
kepada Pihak Ketiga"
8;1;02;05;03;;"Beban Pemberian Uang yang Diberikan kepada
Pihak Ketiga/Masyarakat"
8;1;02;05;03;001;"Beban Pemberian Uang yang Diberikan kepada
Masyarakat"
8;1;02;05;03;002;"Beban Pemberian Uang yang Diberikan kepada
Pihak Ketiga"
8;1;03;;;;Beban Bunga
8;1;03;01;;;Beban Bunga Utang kepada Pemerintah Pusat
8;1;03;01;01;;"Beban Bunga Utang kepada Pemerintah Pusat
atas Penerusan Pinjaman Dalam Negeri-Jangka
Menengah"
8;1;03;01;01;001;"Beban Bunga Utang kepada Pemerintah Pusat
… atas Penerusan Pinjaman Dalam Negeri-Jangka Menengah"
8;1;03;01;01;002;Dst ...
8;1;03;01;02;;"Beban Bunga Utang kepada Pemerintah Pusat
atas Penerusan Pinjaman Dalam Negeri-Jangka
Panjang"
8;1;03;01;02;001;"Beban Bunga Utang kepada Pemerintah Pusat
… atas Penerusan Pinjaman Dalam Negeri-Jangka Panjang"
8;1;03;01;02;002;Dst ...
8;1;03;01;03;;"Beban Bunga Utang kepada Pemerintah Pusat
atas Penerusan Pinjaman Luar Negeri-Jangka
Menengah"
8;1;03;01;03;001;"Beban Bunga Utang kepada Pemerintah Pusat
… atas Penerusan Pinjaman Luar Negeri-Jangka Menengah"
8;1;03;01;03;002;Dst ...
8;1;03;01;04;;"Beban Bunga Utang kepada Pemerintah Pusat
atas Penerusan Pinjaman Luar Negeri-Jangka
Panjang"
8;1;03;01;04;001;"Beban Bunga Utang kepada Pemerintah Pusat
atas Pinjaman Luar Negeri …- Penerusan
Jangka Panjang"
8;1;03;01;04;002;Dst ...
8;1;03;01;05;;"Beban Bunga Utang kepada Pemerintah Pusat
atas Pinjaman Sumber Lainnya sesuai
Ketentuan Peraturan Perundang-Undangan-Jangka Menengah"
8;1;03;01;05;001;"Beban Bunga Utang kepada Pemerintah Pusat
atas Pinjaman Sumber Lainnya … sesuai
Ketentuan Peraturan Perundang-Undangan-Jangka Menengah"
8;1;03;01;05;002;Dst ...
8;1;03;01;06;;"Beban Bunga Utang Pinjaman Sumber Lainnya
sesuai Ketentuan Peraturan Perundang-Undangan-Jangka Panjang"
8;1;03;01;06;001;"Beban Bunga Utang Pinjaman Sumber Lainnya
... Ketentuan Peraturan Perundang- sesuai
Undangan-Jangka Panjang"
8;1;03;01;06;001;Dst ...
8;1;03;02;;;"Beban Bunga Utang atas Pinjaman kepada
Pemerintah Daerah Lain"
8;1;03;02;01;;"Beban Bunga Utang atas Pinjaman kepada
Pemerintah Daerah Lain-Jangka Pendek"
8;1;03;02;01;001;"Beban Bunga Utang atas Pinjaman kepada
Pemerintah Daerah Lain ...-Jangka Pendek"
8;1;03;02;01;002;Dst ...
8;1;03;03;;;"Beban Bunga Utang Pinjaman kepada Lembaga
Keuangan Bank (LKB)"
8;1;03;03;01;;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMN-Jangka Pendek"
8;1;03;03;01;001;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMN ...-Jangka Pendek"
8;1;03;03;01;002;Dst ...
8;1;03;03;02;;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMN-Jangka Menengah"
8;1;03;03;02;001;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMN ...-Jangka Menengah"
8;1;03;03;02;002;Dst ...
8;1;03;03;03;;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMN-Jangka Panjang"
8;1;03;03;03;001;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMN ...-Jangka Panjang"
8;1;03;03;03;002;Dst ...
8;1;03;03;04;;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMD-Jangka Pendek"
8;1;03;03;04;001;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMD ...-Jangka Pendek"
8;1;03;03;04;002;Dst ...
8;1;03;03;05;;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMD-Jangka Menengah"
8;1;03;03;05;001;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMD ...-Jangka Menengah"
8;1;03;03;05;002;Dst ...
8;1;03;03;06;;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMD-Jangka Panjang"
8;1;03;03;06;001;"Beban Bunga Utang atas Pinjaman kepada
LKB-BUMD ...-Jangka Panjang"
8;1;03;03;06;002;Dst ...
8;1;03;03;07;;"Beban Bunga Utang atas Pinjaman kepada
LKB-Swasta-Jangka Pendek"
8;1;03;03;07;001;"Beban Bunga Utang atas Pinjaman kepada
LKB-Swasta ...-Jangka Pendek"
8;1;03;03;07;002;Dst ...
8;1;03;03;08;;"Beban Bunga Utang atas Pinjaman kepada
LKB-Swasta-Jangka Menengah"
8;1;03;03;08;001;"Beban Bunga Utang atas Pinjaman kepada
LKB-Swasta ...-Jangka Menengah"
8;1;03;03;08;002;Dst ...
8;1;03;03;09;;"Beban Bunga Utang atas Pinjaman kepada
LKB-Swasta-Jangka Panjang"
8;1;03;03;09;001;"Beban Bunga Utang atas Pinjaman kepada
LKB-Swasta ...-Jangka Panjang"
8;1;03;03;09;002;Dst ...
8;1;03;04;;;"Beban Bunga Utang atas Pinjaman kepada
Lembaga Keuangan Bukan Bank (LKBB)"
8;1;03;04;01;;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMN-Jangka Pendek"
8;1;03;04;01;001;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMN ...-Jangka Pendek"
8;1;03;04;01;002;Dst ...
8;1;03;04;02;;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMN-Jangka Menengah"
8;1;03;04;02;001;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMN ... -Jangka Menengah"
8;1;03;04;02;002;Dst ...
8;1;03;04;03;;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMN-Jangka Panjang"
8;1;03;04;03;001;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMN ...-Jangka Panjang"
8;1;03;04;03;002;Dst ...
8;1;03;04;04;;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMD-Jangka Pendek"
8;1;03;04;04;001;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMD ...-Jangka Pendek"
8;1;03;04;04;002;Dst ...
8;1;03;04;05;;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMD-Jangka Menengah"
8;1;03;04;05;001;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMD ...-Jangka Menengah"
8;1;03;04;05;002;Dst ...
8;1;03;04;06;;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMD-Jangka Panjang"
8;1;03;04;06;001;"Beban Bunga Utang atas Pinjaman kepada
LKBB-BUMD ...-Jangka Panjang"
8;1;03;04;06;002;Dst ...
8;1;03;04;07;;"Beban Bunga Utang atas Pinjaman kepada
LKBB-Swasta ... -Jangka Pendek"
8;1;03;04;07;001;"Beban Bunga Utang atas Pinjaman kepada
LKBB-Swasta ... -Jangka Pendek"
8;1;03;04;07;002;Dst ...
8;1;03;04;08;;"Beban Bunga Utang atas Pinjaman kepada
LKBB-Swasta ...-Jangka Menengah"
8;1;03;04;08;001;"Beban Bunga Utang atas Pinjaman kepada
LKBB-Swasta ...-Jangka Menengah"
8;1;03;04;08;002;Dst ...
8;1;03;04;09;;Beban
8;1;03;04;09;001;Beban
8;1;3;04;09;002;Dst ...
8;1;03;05;01;;"Beban
Obligasi"
8;1;03;05;01;001;"Belanja
(Obligasi)"
8;1;03;06;;;"Beban
Pendek"
8;1;03;06;01;;"Beban
Pendek"
8;1;03;06;01;002;Dst ...
8;1;03;06;02;;"Beban Bunga Utang Pinjaman BLUD-Jangka
Menengah"
8;1;03;06;02;001;"Beban Bunga Utang Pinjaman BLUD ...-Jangka
Menengah"
8;1;03;06;02;002;Dst ...
8;1;03;06;03;;"Beban Bunga Utang Pinjaman BLUD-Jangka
Panjang"
8;1;03;06;03;001;"Beban Bunga Utang Pinjaman BLUD ...-Jangka
Panjang"
8;1;03;06;03;002;Dst ...
8;1;04;;;;Beban Subsidi
8;1;04;01;;;Beban Subsidi kepada BUMN
8;1;04;01;01;;Beban Subsidi kepada BUMN …
8;1;04;01;01;001;Beban Subsidi kepada BUMN …
8;1;04;01;02;;Dst …
8;1;04;01;02;001;Dst …
8;1;04;02;;;Beban Subsidi kepada BUMD
8;1;04;02;01;;Beban Subsidi kepada BUMD …
8;1;04;02;01;001;Beban Subsidi BUMD …
8;1;04;02;02;;Dst …
8;1;04;02;02;001;Dst …
8;1;04;03;;;"Beban
Swasta"
8;1;04;03;01;;"Beban
Swasta"
8;1;04;03;01;001;"Beban
Swasta"
8;1;04;03;02;;Dst …
8;1;04;03;02;001;Dst …
8;1;05;01;;;Beban Hibah kepada Pemerintah Pusat
8;1;05;01;01;;Beban Hibah Uang kepada Pemerintah Pusat
8;1;05;01;01;001;Beban Hibah Uang kepada Pemerintah Pusat …
8;1;05;01;01;001;Dst …
8;1;05;01;02;;Beban Hibah Barang kepada Pemerintah Pusat
8;1;05;01;02;001;"Beban Hibah Barang kepada Pemerintah Pusat
…"
8;1;05;01;02;002;Dst …
8;1;05;01;02;002;Dst …
8;1;05;02;;;"Beban
Lainnya"
8;1;05;02;01;002;Dst …
8;1;05;02;02;;"Beban
Daerah"
8;1;05;02;02;001;"Beban
Daerah"
8;1;05;02;02;002;Dst …
8;1;05;02;03;;"Beban Hibah Jasa kepada Pemerintah Daerah
Lainnya"
8;1;05;02;03;001;Beban Hibah Jasa kepada Pemerintah Pusat …
8;1;05;02;03;002;Dst …
8;1;05;03;;;Beban Hibah kepada BUMN
8;1;05;03;01;;Beban Hibah Uang kepada BUMN
8;1;05;03;01;001;Beban Hibah Uang kepada BUMN …
8;1;05;03;01;002;Dst …
8;1;05;03;02;;Beban Hibah Barang kepada BUMN …
8;1;05;03;02;001;Beban Hibah Barang kepada BUMN …
8;1;05;03;02;002;Dst …
8;1;05;03;03;;Beban Hibah Jasa kepada BUMN …
8;1;05;03;03;001;Beban Hibah Jasa kepada BUMN …
8;1;05;03;03;002;Dst …
8;1;05;04;;;Beban Hibah Uang kepada BUMD
8;1;05;04;01;;Beban Hibah Uang kepada BUMD …
8;1;05;04;01;001;Beban Hibah Uang kepada BUMD …
8;1;05;04;01;002;Dst …
8;1;05;04;02;;Beban Hibah Barang kepada BUMD …
8;1;05;04;02;001;Beban Hibah Barang kepada BUMD …
8;1;05;04;02;002;Dst …
8;1;05;04;03;;Beban Hibah Jasa kepada BUMD …
8;1;05;04;03;001;Beban Hibah Jasa kepada BUMD …
8;1;05;04;03;002;Dst …
8;1;05;05;;;"Beban Hibah kepada Badan, Lembaga,
Organisasi Kemasyarakatan yang Berbadan
Hukum Indonesia"
8;1;05;05;01;;"Beban Hibah Uang kepada Badan/Lembaga
yang Berbadan Hukum Indonesia"
8;1;05;05;01;001;"Belanja Hibah Uang kepada Badan/Lembaga ...
yang Berbadan Hukum Indonesia"
8;1;05;05;01;001;Dst …
8;1;05;05;02;;"Beban Hibah Barang kepada Badan/Lembaga
yang Berbadan Hukum Indonesia"
8;1;05;05;02;001;"Beban Hibah Barang kepada Badan/Lembaga
... yang Berbadan Hukum Indonesia"
8;1;05;05;02;002;Dst …
8;1;05;05;03;;"Beban Hibah Jasa kepada Badan/Lembaga
yang Berbadan Hukum Indonesia"
8;1;05;05;03;001;"Beban Hibah Jasa kepada Badan/Lembaga ...
yang Berbadan Hukum Indonesia"
8;1;05;05;03;002;Dst …
8;1;05;05;04;;"Beban Hibah Uang kepada Organisasi
Kemasyarakatan yang Berbadan Hukum
Indonesia"
8;1;05;05;04;001;"Beban Hibah Uang kepada Organisasi
Kemasyarakatan ... yang Berbadan Hukum
Indonesia"
8;1;05;05;04;002;Dst …
8;1;05;05;05;;"Beban Hibah Barang kepada Organisasi
Kemasyarakatan yang Berbadan Hukum
Indonesia"
8;1;05;05;05;001;"Beban Hibah Barang kepada Organisasi
Kemasyarakatan ... yang Berbadan Hukum
Indonesia"
8;1;05;05;05;002;Dst …
8;1;05;05;06;;"Beban Hibah Jasa kepada Organisasi
Kemasyarakatan yang Berbadan Hukum
Indonesia"
8;1;05;05;06;001;"Beban Hibah Jasa kepada Organisasi
Kemasyarakatan ... yang Berbadan Hukum
Indonesia"
8;1;05;05;06;002;Dst …
8;1;05;06;;;Beban Hibah Dana BOS
8;1;05;06;01;;"Beban Hibah Uang Dana BOS yang Diterima
oleh Satdikdas Negeri"
8;1;5;06;01;001;"Beban Hibah Uang Dana BOS yang Diterima
oleh Satdikdas Negeri …"
8;1;5;06;01;002;Dst …
8;1;05;06;02;;"Beban Hibah Uang Dana BOS yang Diterima
oleh Satdikdas Swasta"
8;1;05;06;02;001;"Beban Hibah Uang Dana BOS yang Diterima
oleh Satdikdas Swasta …"
8;1;05;06;02;002;Dst …
8;1;05;06;03;;"Beban Hibah Uang Dana BOS yang Diterima
oleh Satdikmen Swasta …"
8;1;05;06;03;001;"Beban Hibah Uang Dana BOS yang Diterima
oleh Satdikmen Swasta …"
8;1;05;06;03;002;Dst …
8;1;05;06;04;;"Beban Hibah Uang Dana BOS yang Diterima
oleh Satdiksus Swasta"
8;1;05;06;04;001;"Beban Hibah Uang Dana BOS yang Diterima
oleh Satdiksus Swasta …"
8;1;05;06;04;002;Dst …
8;1;05;07;;;"Beban Hibah Bantuan Keuangan Kepada Partai
Politik"
8;1;05;07;01;;"Beban Hibah Bantuan Keuangan Kepada Partai
Politik …"
8;1;05;07;01;001;"Beban Hibah berupa Bantuan Keuangan
Kepada Partai Politik …"
8;1;05;07;01;002;Dst …
8;1;06;;;;Beban Bantuan Sosial
8;1;06;01;;;Beban Bantuan Sosial Uang kepada Individu
8;1;06;01;01;;"Beban Bantuan Sosial Uang yang
Direncanakan kepada Individu"
8;1;06;01;01;001;"Beban Bantuan Sosial Uang yang
Direncanakan kepada Individu …"
8;1;06;01;01;002;Dst …
8;1;06;01;02;;"Beban Bantuan Sosial Barang yang
Direncanakan kepada Individu"
8;1;06;01;02;001;"Beban Bantuan Sosial Barang kepada Individu
yang Direncanakan …"
8;1;06;01;02;002;Dst …
8;1;06;02;;;Beban Bantuan Sosial Uang kepada Keluarga
8;1;06;02;01;;"Beban Bantuan Sosial Uang yang
Direncanakan kepada Keluarga"
8;1;06;02;01;001;"Beban Bantuan Sosial Uang yang
Direncanakan kepada Keluarga …"
8;1;06;02;01;002;Dst …
8;1;06;02;02;;"Beban Bantuan Sosial Barang yang
Direncanakan kepada Keluarga …"
8;1;06;02;02;001;"Beban Bantuan Sosial Barang yang
Direncanakan kepada Keluarga …"
8;1;06;02;02;002;Dst …
8;1;06;03;;;"Beban Bantuan Sosial Uang kepada Kelompok
Masyarakat"
8;1;06;03;01;;"Beban Bantuan Sosial Uang yang
Direncanakan kepada Kelompok Masyarakat"
8;1;06;03;01;001;"Beban Bantuan Sosial Uang yang
Direncanakan kepada Kelompok Masyarakat …"
8;1;06;03;01;002;Dst …
8;1;06;03;02;;"Beban Bantuan Sosial Barang kepada
Kelompok Masyarakat"
8;1;06;03;02;001;"Beban Bantuan Sosial Barang yang
Direncanakan kepada Kelompok Masyarakat …"
8;1;06;03;02;002;Dst …
8;1;06;04;;;"Beban Bantuan Sosial Uang kepada Lembaga
Non Pemerintahan (Bidang Pendidikan,
Keagamaan dan Bidang Lainnya)"
8;1;06;04;01;;"Beban Bantuan Sosial Uang yang
Direncanakan kepada Lembaga Non
Pemerintahan (Bidang Pendidikan, Keag amaan
dan Bidang Lainnya) …"
8;1;06;04;01;001;"Beban Bantuan Sosial Uang yang
Direncanakan kepada Lembaga Non
Pemerintahan Bidang (Pendidikan, Keagamaan
dan Bidang Lainnya) …"
8;1;06;04;01;001;Dst …
8;1;06;04;02;;"Beban Bantuan Sosial Barang yang
Direncanakan kepada Lembaga Non
Pemerintahan (Bidang Pendidikan, Keagamaan
dan Bidang Lainnya)"
8;1;06;04;02;001;"Beban Bantuan Sosial Barang yang
Direncanakan kepada Lembaga Non
Pemerintahan Bidang (Pendidikan, Keagamaan
dan Bidang Lainnya) …"
8;1;06;04;02;001;Dst …
8;2;;;;;Beban Penyusutan dan Amortisasi
8;2;01;;;;Beban Penyusutan Peralatan dan Mesin
8;2;01;01;;;Beban Penyusutan Alat Besar
8;2;01;01;01;009;Beban Penyusutan Loader
8;2;01;01;01;010;Beban Penyusutan Alat Pengangkat
8;2;01;01;01;011;Beban Penyusutan Mesin Proses
8;2;01;01;01;012;Beban Penyusutan Alat Besar Darat Lainnya
8;2;01;01;02;;Beban Penyusutan Alat Besar Apung
8;2;01;01;02;001;Beban Penyusutan Dredger
8;2;01;01;02;002;Beban Penyusutan Floating Excavator
8;2;01;01;02;003;Beban Penyusutan Amphibi Dredger
8;2;01;01;02;004;Beban Penyusutan Kapal Tarik
8;2;01;01;02;005;Beban Penyusutan Mesin Proses Apung
8;2;01;01;02;006;Beban Penyusutan Alat Besar Apung Lainnya
8;2;01;01;03;;Beban Penyusutan Alat Bantu
8;2;01;01;03;001;Beban Penyusutan Alat Penarik
8;2;01;01;03;002;Beban Penyusutan Feeder
8;2;01;01;03;003;Beban Penyusutan Compressor
8;2;01;01;03;004;Beban Penyusutan Electric Generating Set
8;2;01;01;03;005;Beban Penyusutan Pompa
8;2;01;01;03;006;Beban Penyusutan Mesin Bor
8;2;01;01;03;007;"Beban
Lapangan"
8;2;01;01;03;009;"Beban
Panas/"
8;2;01;01;03;010;Beban
8;2;01;01;03;012;"Beban
Hutan"
8;2;01;01;03;015;Beban Penyusutan Peralatan Intelijen
8;2;01;01;03;016;Beban Penyusutan Alat Bantu Lainnya
8;2;01;02;;;Beban Penyusutan Alat Angkutan
8;2;01;02;01;;"Beban Penyusutan Alat Angkutan Darat
Bermotor"
8;2;01;02;01;001;"Beban Penyusutan Kendaraan Dinas Bermotor
Perorangan"
8;2;01;02;01;002;"Beban Penyusutan Kendaraan Bermotor
Penumpang"
8;2;01;02;01;003;"Beban Penyusutan Kendaraan Bermotor
Angkutan Barang"
8;2;01;02;01;006;"Beban
Khusus"
8;2;01;02;01;009;Beban
8;2;01;02;02;002;"Beban Penyusutan Kendaraan Tak Bermotor
Penumpang"
8;2;01;02;02;003;"Beban Penyusutan Alat Angkutan Kereta Rel
Tak Bermotor"
8;2;01;02;02;004;"Beban Penyusutan Alat Angkutan Darat Tak
Bemotor Lainnya"
8;2;01;02;03;;"Beban Penyusutan Alat Angkutan Apung
Bermotor"
8;2;01;02;03;001;"Beban Penyusutan Alat Angkutan Apung
Bermotor untuk Barang"
8;2;01;02;03;002;"Beban Penyusutan Alat Angkutan Apung
Bermotor untuk Penumpang"
8;2;01;02;03;003;"Beban Penyusutan Alat Angkutan Apung
Bermotor Khusus"
8;2;01;02;03;004;"Beban
Bermotor Militer"
8;2;01;02;03;005;"Beban
Bermoto"
8;2;01;02;04;;"Beban
Bermotor"
8;2;01;02;04;001;Beban
8;2;01;02;04;002;Beban
8;2;01;02;04;003;"Beban
Bermotor Khusus"
8;2;01;02;04;004;Beban
8;2;01;02;05;;"Beban
Udara"
8;2;01;02;05;002;"Beban
Udara"
8;2;01;03;01;005;Beban
8;2;01;03;01;010;"Beban
Lainnya"
8;2;01;03;02;001;Beban
8;2;01;03;02;006;"Beban
Tools)"
8;2;01;03;02;011;"Beban
Feeting"
8;2;01;03;02;012;"Beban
Peladam"
8;2;01;03;03;004;Beban Penyusutan Alat Ukur/Tes Klinis Lain
8;2;01;03;03;005;Beban Penyusutan Alat Kalibrasi
8;2;01;03;03;006;Beban Penyusutan Oscilloscope
8;2;01;03;03;007;Beban Penyusutan Universal Tester
8;2;01;03;03;008;Beban Penyusutan Alat Ukur/Pembanding
8;2;01;03;03;009;Beban Penyusutan Alat Ukur Lain-Lain
8;2;01;03;03;010;Beban Penyusutan Alat Timbangan/Biara
8;2;01;03;03;011;Beban Penyusutan Anak Timbangan/Biara
8;2;01;03;03;015;"Beban
Bermotor"
8;2;01;03;03;017;"Beban
Alam"
8;2;01;03;03;019;"Beban Penyusutan Alat Pengukur Ketepatan
dan Koreksi Waktu"
8;2;01;03;03;020;"Beban Penyusutan Alat Ukur
Workshop"
8;2;01;03;03;021;Beban Penyusutan Alat Ukur Lainnya
8;2;01;04;;;Beban Penyusutan Alat Pertanian
8;2;01;04;01;;Beban Penyusutan Alat Pengolahan
8;2;01;04;01;001;"Beban Penyusutan Alat Pengolahan Tanah dan
Tanaman"
8;2;01;04;01;002;"Beban Penyusutan Alat Pemeliharaan
Tanaman /Ikan/Ternak"
8;2;01;04;01;003;Beban Penyusutan Alat Panen
8;2;01;04;01;004;"Beban Penyusutan Alat Penyimpan Hasil
Percobaan Pertanian"
8;2;01;05;;;"Beban
Tangga"
8;2;01;05;01;002;"Beban
Jumlah"
8;2;01;05;02;003;Beban Penyusutan Alat Pembersih
8;2;01;05;02;004;Beban Penyusutan Alat Pendingin
8;2;01;05;02;005;Beban Penyusutan Alat Dapur
8;2;01;05;02;006;"Beban Penyusutan Alat Rumah Tangga Lainnya
(Home Use)"
8;2;01;05;02;007;Beban Penyusutan Alat Pemadam Kebakaran
8;2;01;05;03;;"Beban Penyusutan Meja dan Kursi Kerja/Rapat
Pejabat"
8;2;01;05;03;001;Beban Penyusutan Meja Kerja Pejabat
8;2;01;05;03;002;Beban Penyusutan Meja Rapat Pejabat
8;2;01;05;03;003;Beban Penyusutan Kursi Kerja Pejabat
8;2;01;05;03;006;"Beban
Pejabat"
8;2;01;06;;;Beban
8;2;01;06;01;005;Beban
8;2;01;06;02;003;"Beban
HF/FM"
8;2;01;06;02;004;Beban Penyusutan Alat Komunikasi Radio VHF
8;2;01;06;02;005;Beban Penyusutan Alat Komunikasi Radio UHF
8;2;01;06;02;006;Beban Penyusutan Alat Komunikasi Sosial
8;2;01;06;02;007;Beban Penyusutan Alat-Alat Sandi
8;2;01;06;02;008;Beban Penyusutan Alat Komunikasi Khusus
8;2;01;06;02;009;"Beban Penyusutan Alat Komunikasi Digital dan
Konvensional"
8;2;01;06;02;010;Beban Penyusutan Alat Komunikasi Satelit
8;2;01;06;02;011;Beban Penyusutan Alat Komunikasi Lainnya
8;2;01;06;03;001;"Beban
MF/MW"
8;2;01;06;03;003;"Beban
VHF/FM"
8;2;01;06;03;008;Beban Penyusutan Peralatan Antena VHF/FM
8;2;01;06;03;009;Beban Penyusutan Peralatan Antena UHF
8;2;01;06;03;010;"Beban Penyusutan Peralatan Antena
SHF/Parabola"
8;2;01;06;03;011;"Beban Penyusutan Peralatan
VHF/VHF"
8;2;01;06;03;012;"Beban Penyusutan Peralatan Translator
UHF/UHF"
8;2;01;06;03;013;"Beban Penyusutan Peralatan Translator
VHF/UHF"
8;2;01;06;03;014;"Beban Penyusutan Peralatan Translator
UHF/VHF"
8;2;01;06;03;016;"Beban
Terestrial"
8;2;01;06;03;024;"Beban
VHF"
8;2;01;06;03;029;"Beban Penyusutan Peralatan Pemancar dan
Penerima LF"
8;2;01;06;03;030;"Beban Penyusutan Peralatan Pemancar dan
Penerima MF"
8;2;01;06;03;031;"Beban Penyusutan Peralatan Pemancar dan
Penerima HF"
8;2;01;06;03;032;"Beban Penyusutan Peralatan Pemancar dan
Penerima MF+HF"
8;2;01;06;03;033;"Beban Penyusutan Peralatan Pemancar dan
Penerima VHF"
8;2;01;06;03;034;"Beban Penyusutan Peralatan Pemancar dan
Penerima UHF"
8;2;01;06;03;035;"Beban Penyusutan Peralatan Pemancar dan
Penerima SHF"
8;2;01;06;03;036;"Beban Penyusutan Peralatan Antena Pemancar
dan Penerima LF"
8;2;01;06;03;037;"Beban Penyusutan Peralatan Antena Pemancar
dan Penerima MF"
8;2;01;06;03;038;"Beban Penyusutan Peralatan Antena Pemancar
dan Penerima HF"
8;2;01;06;03;039;"Beban Penyusutan Peralatan Antena Pemancar
dan Penerima MF+HF"
8;2;01;06;03;040;"Beban Penyusutan Peralatan Antena Pemancar
dan Penerima VHF"
8;2;01;06;03;041;"Beban Penyusutan Peralatan Antena Pemancar
dan Penerima UHF"
8;2;01;06;03;042;Beban Penyusutan Peralatan Antena Pemancar
8;2;01;06;03;043;Beban
8;2;01;06;03;044;Beban
8;2;01;06;03;045;Beban
8;2;01;06;03;046;"Beban
Radio"
8;2;01;06;03;048;"Beban
Lainnya"
8;2;01;06;04;;"Beban
Navigasi"
8;2;01;06;04;001;Beban
8;2;01;06;04;002;"Beban
Range"
8;2;01;06;04;006;"Beban
untuk"
8;2;01;06;04;007;"Beban
Navigasi"
8;2;01;07;;;"Beban Penyusutan Alat Kedokteran dan
Kesehatan"
8;2;01;07;01;;Beban Penyusutan Alat Kedokteran
8;2;01;07;01;001;Beban Penyusutan Alat Kedokteran Umum
8;2;01;07;01;002;Beban Penyusutan Alat Kedokteran Gigi
8;2;01;07;01;003;"Beban Penyusutan Alat Kedokteran Keluarga
Berencana"
8;2;01;07;01;004;Beban Penyusutan Alat Kedokteran Bedah
8;2;01;07;01;005;"Beban Penyusutan Alat Kesehatan Kebidanan
dan Penyakit Kandungan"
8;2;01;07;01;006;Beban Penyusutan Alat Kedokteran THT
8;2;01;07;01;009;Beban
8;2;01;07;01;013;"Beban
(Saraf)"
8;2;01;07;01;016;"Beban
Anatomy"
8;2;01;07;01;017;"Beban
Darah"
8;2;01;07;01;020;"Beban
Kelamin"
8;2;01;07;01;021;"Beban
Darurat"
8;2;01;07;01;023;"Beban
Ortopedi"
8;2;01;07;01;026;"Beban
Jantung"
8;2;01;07;02;001;"Beban
Laut-LO"
8;2;01;07;02;005;"Beban
Lainnya"
8;2;01;08;;;Beban Penyusutan Alat Laboratorium
8;2;01;08;01;;Beban Penyusutan Unit Alat Laboratorium
8;2;01;08;01;001;"Beban Penyusutan Alat Laboratorium Kimia Air
Teknik Penyehatan"
8;2;01;08;01;002;"Beban Penyusutan Alat Laboratorium Mikro
Biologi Teknik Penyehatan"
8;2;01;08;01;003;"Beban Penyusutan Alat Laboratorium
Hidrokimia"
8;2;01;08;01;004;"Beban Penyusutan Alat Laboratorium Model
Hidrolika"
8;2;01;08;01;006;Beban
8;2;01;08;01;007;Beban
8;2;01;08;01;009;"Beban
Tanam"
8;2;01;08;01;010;"Beban
Mesin,"
8;2;01;08;01;012;"Beban Penyusutan Alat Laboratorium
Mikrobiologi"
8;2;01;08;01;013;Beban Penyusutan Alat Laboratorium Kimia
8;2;01;08;01;014;Beban Penyusutan Alat Laboratorium Patologi
8;2;01;08;01;015;"Beban Penyusutan Alat Laboratorium
Immunologi"
8;2;01;08;01;016;"Beban Penyusutan Alat Laboratorium
Hematologi"
8;2;01;08;01;017;Beban Penyusutan Alat Laboratorium Film
8;2;01;08;01;018;Beban Penyusutan Alat Laboratorium Makanan
8;2;01;08;01;019;Beban Penyusutan Alat Laboratorium Farmasi
8;2;01;08;01;020;Beban Penyusutan Alat Laboratorium Fisika
8;2;01;08;01;021;"Beban Penyusutan Alat Laboratorium
Hidrodinamika"
8;2;01;08;01;022;"Beban Penyusutan Alat Laboratorium
Klimatologi"
8;2;01;08;01;023;"Beban Penyusutan Alat Laboratorium Proses
Peleburan"
8;2;01;08;01;024;Beban Penyusutan Alat Laboratorium Pasir
8;2;01;08;01;025;"Beban Penyusutan Alat Laboratorium Proses
Pembuatan Cekatan"
